house_id,price_target
106498,0
107232,0
115275,0
106972,0
100356,0
108587,0
113615,0
113730,0
100678,0
120646,0
113504,0
116016,0
107310,0
111441,0
110423,0
117403,0
120431,0
115340,0
111379,0
116904,0
102471,0
108068,0
117340,0
108307,0
113666,0
109336,0
117951,0
103212,0
105676,0
112241,0
114453,0
102380,0
107405,0
104064,0
113966,0
109375,0
115445,0
104295,0
111957,0
100793,0
109626,0
108353,0
102188,0
114150,0
119790,0
117835,0
118453,0
121041,0
114067,0
119792,0
106300,0
108377,0
104286,0
120107,0
108582,0
101434,0
114194,0
121536,0
105881,0
108315,0
101703,0
121228,0
111435,0
118718,0
109381,0
105139,0
114896,0
104314,0
104723,0
110243,0
119171,0
119987,0
121581,0
105657,0
118443,0
118212,0
105305,0
115101,0
100524,0
113417,0
116028,0
110835,0
108831,0
112089,0
104635,0
111825,0
107852,0
102377,0
104735,0
109828,0
112297,0
112613,0
114521,0
115883,0
104380,0
110724,0
115204,0
117223,0
110820,0
121039,0
117547,0
107009,0
103733,0
116623,0
103635,0
121414,0
116537,0
114398,0
110954,0
108007,0
107112,0
105737,0
111727,0
118175,0
110346,0
100112,0
107378,0
100835,0
115617,0
104817,0
119446,0
107976,0
116036,0
110172,0
116997,0
120430,0
115434,0
109672,0
111295,0
106864,0
104169,0
103745,0
101845,0
110680,0
110385,0
104794,0
100229,0
102356,0
113766,0
116949,0
113385,0
109164,0
107744,0
100270,0
117166,0
121044,0
112412,0
102477,0
112108,0
104426,0
111413,0
111337,0
102220,0
106670,0
111260,0
108976,0
108670,0
110486,0
113026,0
110041,0
108774,0
118405,0
104100,0
111278,0
115237,0
115044,0
120766,0
113097,0
109597,0
105535,0
119208,0
103707,0
112364,0
103878,0
108107,0
121311,0
119244,0
112585,0
110171,0
111065,0
119335,0
101918,0
117145,0
107671,0
118322,0
101227,0
119712,0
121246,0
107722,0
106535,0
100317,0
112531,0
109775,0
116424,0
114032,0
102272,0
119925,0
100646,0
108113,0
107798,0
114422,0
109341,0
114526,0
115562,0
100746,0
110281,0
111778,0
104498,0
107848,0
110155,0
101076,0
112419,0
103586,0
104506,0
101928,0
101748,0
113970,0
110017,0
104953,0
111572,0
111688,0
105277,0
100754,0
103376,0
118090,0
106116,0
106084,0
103943,0
101416,0
116182,0
111364,0
116204,0
116372,0
114014,0
116200,0
106428,0
113747,0
112818,0
117121,0
116114,0
102249,0
106394,0
117779,0
113800,0
119806,0
115383,0
111870,0
106327,0
112853,0
119592,0
110995,0
108444,0
102850,0
109553,0
108877,0
120767,0
119995,0
114165,0
112939,0
111797,0
109108,0
105255,0
104486,0
114334,0
100442,0
113527,0
119260,0
121070,0
110723,0
116434,0
120212,0
106330,0
118133,0
107572,0
106817,0
103615,0
115969,0
106074,0
100154,0
100877,0
116704,0
117723,0
115530,0
118689,0
106983,0
103429,0
104646,0
106411,0
102816,0
118258,0
111175,0
101971,0
103611,0
108939,0
107776,0
112530,0
111700,0
100763,0
103528,0
112075,0
114503,0
111227,0
115555,0
103535,0
120855,0
106561,0
103660,0
116965,0
108765,0
110344,0
120985,0
115996,0
111308,0
118828,0
110061,0
110080,0
110867,0
111991,0
106875,0
108248,0
105436,0
102914,0
104154,0
110839,0
117247,0
117527,0
112619,0
119120,0
115437,0
101681,0
109934,0
112502,0
115172,0
102292,0
120346,0
110060,0
107182,0
111129,0
111026,0
121340,0
117966,0
114747,0
108871,0
118582,0
107350,0
107713,0
106270,0
121199,0
117754,0
110309,0
108088,0
100169,0
100872,0
120560,0
100789,0
117436,0
110285,0
103180,0
106017,0
119780,0
114124,0
121521,0
108308,0
108480,0
120821,0
102098,0
115924,0
113827,0
111697,0
112611,0
102170,0
105606,0
105655,0
109539,0
105008,0
108861,0
102158,0
102745,0
106004,0
113771,0
108518,0
102315,0
112409,0
118144,0
113677,0
113848,0
117428,0
109085,0
109221,0
104897,0
102244,0
113455,0
103579,0
104384,0
110194,0
115004,0
121156,0
112575,0
111118,0
118994,0
111384,0
102703,0
100195,0
114141,0
118715,0
106198,0
108896,0
106480,0
115066,0
115317,0
100804,0
113352,0
101268,0
104515,0
118600,0
120453,0
106241,0
104875,0
106341,0
119432,0
105897,0
110533,0
114809,0
100023,0
116003,0
109568,0
107384,0
106500,0
112190,0
105966,0
111653,0
118746,0
109132,0
120419,0
102059,0
106551,0
110408,0
100720,0
105192,0
116798,0
112345,0
110966,0
105431,0
118047,0
113149,0
120301,0
111890,0
110978,0
116232,0
105725,0
117220,0
114851,0
119519,0
112129,0
112741,0
105603,0
109214,0
116789,0
108467,0
109176,0
121180,0
111635,0
116304,0
112097,0
105570,0
106160,0
109781,0
102267,0
120692,0
101522,0
101815,0
118858,0
120734,0
111567,0
110969,0
100749,0
103016,0
106858,0
110339,0
102628,0
105232,0
104421,0
111900,0
103990,0
120000,0
105616,0
119791,0
104102,0
114252,0
102344,0
108203,0
117780,0
119583,0
112383,0
109417,0
121237,0
108481,0
113446,0
114350,0
101501,0
110877,0
106506,0
103050,0
121302,0
108535,0
105730,0
117384,0
105541,0
101171,0
109944,0
112257,0
105364,0
118311,0
118652,0
109802,0
106712,0
112657,0
104054,0
114936,0
114535,0
105709,0
110156,0
106527,0
106796,0
109997,0
111210,0
116731,0
104438,0
102643,0
118153,0
109055,0
120320,0
109240,0
106434,0
106974,0
101964,0
109899,0
106610,0
105390,0
101457,0
100485,0
104220,0
106062,0
108562,0
121153,0
101893,0
105020,0
110624,0
104095,0
115812,0
106421,0
105502,0
114732,0
105253,0
101708,0
116416,0
100302,0
114170,0
118519,0
103145,0
101630,0
115902,0
105652,0
110581,0
114274,0
113551,0
105304,0
114967,0
112916,0
116603,0
101148,0
114946,0
119029,0
112981,0
112041,0
100706,0
119823,0
114138,0
114337,0
109736,0
117272,0
112612,0
100401,0
101669,0
117989,0
100966,0
117408,0
105712,0
120852,0
108173,0
111039,0
121259,0
107917,0
115290,0
115075,0
100219,0
112758,0
106874,0
100436,0
109097,0
109576,0
119958,0
103629,0
120193,0
105628,0
101765,0
102933,0
120401,0
109547,0
105750,0
102792,0
101818,0
117737,0
108567,0
114073,0
105204,0
117601,0
102531,0
103166,0
106522,0
114968,0
101629,0
105660,0
119230,0
110254,0
118553,0
102307,0
105621,0
118478,0
117043,0
103444,0
118286,0
121408,0
114673,0
109301,0
120687,0
112112,0
106699,0
115411,0
102317,0
100453,0
108570,0
105877,0
112503,0
112361,0
120823,0
120108,0
100515,0
103709,0
108361,0
119433,0
100306,0
105806,0
118989,0
114092,0
102579,0
118594,0
100125,0
105180,0
104419,0
114158,0
112501,0
102712,0
119131,0
109459,0
118874,0
120987,0
107305,0
117270,0
106258,0
119874,0
101414,0
120539,0
107198,0
115136,0
101271,0
107083,0
108391,0
108648,0
114322,0
102183,0
110751,0
101159,0
107415,0
108482,0
105564,0
121089,0
118506,0
118323,0
105246,0
102915,0
106714,0
103018,0
120885,0
107851,0
100333,0
102379,0
108929,0
116567,0
109798,0
101719,0
118254,0
115662,0
117156,0
103746,0
113471,0
113614,0
118574,0
117289,0
110275,0
104867,0
112958,0
106836,0
114613,0
107961,0
102540,0
104316,0
116078,0
106154,0
111314,0
119628,0
103416,0
107036,0
103465,0
103034,0
120881,0
117368,0
107462,0
118889,0
118569,0
114196,0
116158,0
119615,0
100426,0
107256,0
117758,0
120259,0
108837,0
116676,0
100001,0
114823,0
113980,0
115654,0
114302,0
108644,0
108608,0
111990,0
120590,0
106273,0
110617,0
119765,0
115173,0
105121,0
121469,0
118340,0
117471,0
106201,0
119809,0
110575,0
109904,0
113679,0
107556,0
103923,0
103837,0
108226,0
103244,0
110318,0
100540,0
102960,0
120866,0
119510,0
121307,0
100404,0
113265,0
113706,0
108680,0
108468,0
108263,0
117023,0
111437,0
115920,0
107412,0
121323,0
116464,0
112515,0
104253,0
117962,0
100878,0
109584,0
116130,0
116074,0
120931,0
101493,0
107087,0
112301,0
116491,0
120003,0
108985,0
105425,0
121063,0
118855,0
117718,0
119589,0
101769,0
108970,0
104442,0
106708,0
114184,0
106113,0
104221,0
108722,0
107172,0
102744,0
119397,0
113832,0
117959,0
108187,0
101184,0
119803,0
108989,0
112106,0
101944,0
106364,0
103918,0
108236,0
113478,0
112033,0
108712,0
120089,0
102105,0
110553,0
113035,0
107402,0
112195,0
119413,0
115601,0
107263,0
107141,0
107962,0
104084,0
109523,0
114162,0
110233,0
121442,0
113407,0
105109,0
116601,0
117005,0
111905,0
104106,0
104650,0
119255,0
109312,0
103755,0
106416,0
121226,0
114969,0
107666,0
108977,0
114288,0
105596,0
118951,0
108396,0
111564,0
104417,0
105751,0
108629,0
104706,0
103524,0
113125,0
116608,0
101233,0
105534,0
114269,0
112810,0
120080,0
100156,0
108412,0
104974,0
107501,0
111855,0
119057,0
115139,0
114753,0
119488,0
105105,0
118998,0
101112,0
116486,0
101338,0
111309,0
121082,0
108885,0
116044,0
109242,0
113088,0
117377,0
100956,0
109207,0
100805,0
110273,0
108147,0
117689,0
110068,0
106736,0
118414,0
100328,0
100303,0
115600,0
107355,0
106780,0
103258,0
120792,0
119076,0
103340,0
112821,0
117345,0
104798,0
103620,0
109610,0
112963,0
102877,0
107471,0
120055,0
106497,0
106812,0
107734,0
117331,0
112491,0
101645,0
116422,0
114321,0
108577,0
101058,0
108505,0
119327,0
110977,0
105703,0
111713,0
109230,0
105913,0
111088,0
114749,0
108302,0
118561,0
109351,0
113951,0
119481,0
105001,0
107220,0
100919,0
109948,0
102812,0
109881,0
119419,0
116346,0
104540,0
106289,0
103972,0
109932,0
104929,0
108788,0
104589,0
115261,0
121435,0
102374,0
119054,0
109454,0
106566,0
117079,0
114443,0
107780,0
103987,0
105022,0
111670,0
119445,0
119136,0
102409,0
112976,0
109052,0
107386,0
103380,0
116833,0
117203,0
109424,0
116986,0
100986,0
103642,0
115470,0
120864,0
118773,0
114160,0
110684,0
111231,0
108744,0
100148,0
102126,0
120384,0
112784,0
108241,0
118330,0
109502,0
101483,0
102753,0
115374,0
103308,0
116453,0
107899,0
114163,0
120289,0
109476,0
106044,0
117673,0
113639,0
113601,0
111669,0
116725,0
107151,0
104648,0
108014,0
104475,0
114995,0
108716,0
112988,0
112635,0
100327,0
114327,0
120637,0
109144,0
107836,0
118197,0
101917,0
105116,0
120956,0
105017,0
113112,0
116479,0
102266,0
110967,0
104349,0
107526,0
119236,0
115142,0
104599,0
118952,0
114931,0
118742,0
110373,0
120905,0
107968,0
104843,0
100741,0
116545,0
100312,0
116029,0
101034,0
102199,0
102532,0
100621,0
115442,0
113714,0
109835,0
113238,0
106195,0
100496,0
110899,0
100022,0
119784,0
121209,0
111273,0
110332,0
102028,0
114210,0
103424,0
119508,0
100512,0
105035,0
106553,0
118088,0
103843,0
108557,0
112457,0
103803,0
100203,0
112718,0
118137,0
102680,0
102388,0
106667,0
118912,0
110732,0
108043,0
101273,0
104098,0
108342,0
101557,0
118380,0
114455,0
103762,0
100136,0
106422,0
105223,0
117712,0
111786,0
101820,0
113023,0
108655,0
105826,0
114739,0
109084,0
111302,0
109216,0
112547,0
116617,0
102271,0
103545,0
101902,0
103139,0
113396,0
110885,0
109016,0
105432,0
118363,0
100254,0
102029,0
116599,0
106002,0
120392,0
118518,0
110162,0
103838,0
121029,0
115147,0
107779,0
117552,0
107301,0
116619,0
119148,0
102018,0
108299,0
116707,0
113502,0
100092,0
119400,0
115892,0
103319,0
106342,0
114487,0
110730,0
108626,0
112477,0
104873,0
101503,0
121143,0
101179,0
111165,0
103819,0
117406,0
110766,0
116992,0
113472,0
107297,0
114899,0
110741,0
105671,0
120315,0
102537,0
113587,0
110602,0
100382,0
119781,0
109971,0
101797,0
119127,0
102289,0
103404,0
117858,0
106984,0
116564,0
110940,0
104473,0
110031,0
107568,0
121527,0
106871,0
113954,0
103810,0
116443,0
108360,0
110668,0
105809,0
101663,0
106850,0
103422,0
112122,0
118259,0
118614,0
101538,0
102656,0
105685,0
115433,0
119934,0
112813,0
105405,0
113821,0
100675,0
105091,0
112734,0
107673,0
116738,0
115872,0
119415,0
119043,0
111987,0
118799,0
119573,0
117551,0
100784,0
100494,0
116047,0
113803,0
117389,0
108754,0
105424,0
101686,0
105506,0
115895,0
111747,0
104891,0
101811,0
114217,0
118097,0
106214,0
112626,0
103254,0
113030,0
114693,0
109758,0
107168,0
114556,0
109076,0
100846,0
106894,0
108497,0
113104,0
116311,0
100299,0
113682,0
108756,0
118024,0
100499,0
102601,0
101921,0
118267,0
111783,0
117565,0
100375,0
105273,0
106045,0
100901,0
104441,0
112903,0
109715,0
118690,0
114357,0
109456,0
105761,0
107468,0
107006,0
108543,0
111674,0
119199,0
121105,0
102363,0
101419,0
104930,0
112632,0
111167,0
121496,0
119680,0
107750,0
120873,0
100177,0
117110,0
105326,0
112188,0
120605,0
107970,0
120497,0
114987,0
116131,0
119872,0
119362,0
112187,0
115550,0
113882,0
104853,0
101011,0
118526,0
109252,0
106430,0
109429,0
100826,0
114832,0
119917,0
103787,0
116713,0
115637,0
112331,0
102523,0
103036,0
117517,0
115527,0
114229,0
106104,0
102200,0
109920,0
106170,0
118245,0
121066,0
113027,0
112401,0
112159,0
116771,0
101257,0
119734,0
104786,0
119717,0
115792,0
115053,0
103691,0
104541,0
107173,0
116347,0
106550,0
105195,0
108495,0
114958,0
110331,0
106906,0
109013,0
114237,0
109836,0
111071,0
118211,0
119461,0
100308,0
104779,0
104668,0
115830,0
112362,0
117785,0
107270,0
112169,0
115384,0
121602,0
106451,0
107461,0
110681,0
119377,0
114744,0
101910,0
118271,0
113241,0
111358,0
111517,0
120894,0
100008,0
116543,0
114117,0
109786,0
111418,0
117361,0
119429,0
101724,0
102251,0
100126,0
120707,0
118509,0
112776,0
101778,0
117555,0
110691,0
106969,0
117657,0
113140,0
118229,0
115073,0
113090,0
109425,0
102668,0
112429,0
115244,0
112658,0
103889,0
112223,0
100140,0
119469,0
108540,0
115391,0
108714,0
112162,0
118728,0
107202,0
104972,0
113922,0
109668,0
113757,0
120591,0
114082,0
117850,0
101676,0
104159,0
120525,0
114199,0
109289,0
110642,0
115250,0
106334,0
104021,0
109574,0
113006,0
104386,0
102281,0
109241,0
101601,0
105796,0
112634,0
111203,0
101299,0
103199,0
114767,0
117997,0
101451,0
103072,0
110981,0
120174,0
110765,0
105142,0
101129,0
102782,0
103232,0
103783,0
112962,0
107061,0
111875,0
106494,0
105213,0
116226,0
107573,0
101702,0
114290,0
119830,0
103067,0
111075,0
105940,0
102275,0
121410,0
116514,0
114305,0
112219,0
117953,0
114232,0
118648,0
105887,0
106493,0
106929,0
116909,0
107806,0
119099,0
107257,0
100132,0
113652,0
102931,0
105303,0
103298,0
117260,0
113956,0
110485,0
115505,0
119013,0
118138,0
109185,0
108689,0
111911,0
102832,0
107190,0
104422,0
117356,0
100890,0
120747,0
114030,0
105719,0
102459,0
117182,0
101583,0
107464,0
115606,0
117819,0
100471,0
111928,0
112130,0
107583,0
102090,0
117282,0
117027,0
119691,0
114792,0
112899,0
115115,0
114668,0
119239,0
116288,0
119905,0
111557,0
115443,0
104622,0
104494,0
118627,0
105472,0
118795,0
101564,0
101528,0
107334,0
100370,0
111156,0
116211,0
100908,0
102747,0
112822,0
116614,0
105673,0
100840,0
100614,0
107860,0
110511,0
119325,0
102950,0
108110,0
114887,0
113133,0
104959,0
118881,0
110695,0
103294,0
117176,0
104720,0
113186,0
106902,0
116240,0
112579,0
120397,0
117944,0
120054,0
118003,0
109789,0
101732,0
110196,0
101604,0
107687,0
118243,0
106121,0
106643,0
116263,0
106049,0
119049,0
110644,0
118669,0
115818,0
102935,0
105807,0
115819,0
113113,0
115354,0
111283,0
101768,0
103307,0
112730,0
101904,0
110568,0
111502,0
115315,0
104327,0
120084,0
102605,0
105144,0
115874,0
100407,0
102009,0
115587,0
104846,0
101761,0
107285,0
102636,0
118129,0
109581,0
101650,0
112820,0
115521,0
115838,0
119744,0
120748,0
115459,0
112099,0
106323,0
117778,0
103672,0
103203,0
108102,0
114127,0
107675,0
105327,0
115761,0
113286,0
115913,0
105032,0
116156,0
114761,0
113935,0
101787,0
115642,0
104235,0
121251,0
119058,0
118891,0
104507,0
101270,0
106293,0
107964,0
102618,0
107543,0
108286,0
116674,0
101955,0
102185,0
112670,0
106381,0
108924,0
109157,0
106837,0
108193,0
105626,0
106802,0
112079,0
104981,0
111100,0
115610,0
110070,0
113077,0
101218,0
105961,0
104398,0
111479,0
119580,0
117214,0
101470,0
112017,0
100271,0
118950,0
108081,0
101341,0
101549,0
105110,0
100090,0
102488,0
118091,0
116423,0
112189,0
100973,0
111556,0
119841,0
112690,0
104906,0
119503,0
110893,0
106958,0
101203,0
112283,0
114741,0
120843,0
119530,0
108959,0
120447,0
100107,0
104773,0
116410,0
101367,0
116556,0
115615,0
109436,0
106491,0
111749,0
110424,0
121078,0
110494,0
111322,0
113171,0
112569,0
110650,0
117084,0
120014,0
108106,0
107421,0
109804,0
100714,0
108789,0
108415,0
106369,0
109591,0
116702,0
114860,0
115886,0
113067,0
111363,0
103260,0
100178,0
110427,0
117159,0
119405,0
110890,0
115447,0
117494,0
101561,0
104612,0
101789,0
115817,0
121175,0
100637,0
106661,0
107439,0
109329,0
114701,0
103192,0
117847,0
121007,0
117686,0
103569,0
102238,0
121577,0
110235,0
120282,0
106372,0
115871,0
104009,0
101107,0
113780,0
109690,0
106069,0
120005,0
115344,0
118116,0
106907,0
108538,0
108947,0
105748,0
112812,0
109800,0
100364,0
113076,0
111525,0
118851,0
100301,0
117302,0
121133,0
120440,0
109012,0
111966,0
117456,0
114258,0
121245,0
108072,0
102895,0
115842,0
111628,0
118485,0
117554,0
105031,0
104053,0
120870,0
115387,0
115668,0
104681,0
104714,0
105951,0
104420,0
103011,0
119316,0
118694,0
112922,0
101516,0
100086,0
117463,0
111468,0
116276,0
115021,0
105763,0
112148,0
108103,0
109137,0
106980,0
100215,0
107807,0
111814,0
106029,0
116569,0
114713,0
112366,0
114578,0
118603,0
116563,0
112323,0
120997,0
119944,0
100558,0
108956,0
119234,0
109598,0
101326,0
109857,0
111563,0
112218,0
108825,0
113695,0
101428,0
117120,0
106275,0
118516,0
114215,0
108181,0
102948,0
120641,0
108434,0
114439,0
121508,0
108786,0
107759,0
100388,0
109071,0
105146,0
104921,0
113376,0
109335,0
107747,0
112621,0
114121,0
103346,0
101613,0
107393,0
117094,0
105354,0
112028,0
118843,0
108746,0
111086,0
102284,0
104685,0
112207,0
105167,0
107835,0
100833,0
111060,0
115847,0
116188,0
110860,0
100903,0
100376,0
101743,0
109601,0
105753,0
115347,0
119287,0
100996,0
112719,0
107656,0
108251,0
116461,0
101363,0
116378,0
102306,0
114077,0
107766,0
100761,0
108339,0
101625,0
111161,0
101474,0
107018,0
117684,0
109034,0
102848,0
102430,0
114468,0
114981,0
112402,0
117381,0
117707,0
113985,0
105219,0
110016,0
103780,0
109676,0
107281,0
100815,0
104415,0
118542,0
107593,0
114827,0
107551,0
118297,0
103966,0
115546,0
120540,0
100049,0
110528,0
117298,0
113289,0
106878,0
108456,0
110737,0
111622,0
105006,0
109603,0
114463,0
112559,0
100683,0
105672,0
116166,0
110832,0
118032,0
102446,0
113508,0
105029,0
107884,0
110365,0
101285,0
115381,0
115278,0
112270,0
101992,0
120062,0
118919,0
119039,0
118807,0
105746,0
105889,0
106744,0
117437,0
113905,0
113322,0
102308,0
111120,0
106228,0
120700,0
116432,0
112513,0
110114,0
116920,0
121037,0
120496,0
107059,0
108926,0
120296,0
120200,0
109940,0
116766,0
119545,0
114183,0
104502,0
118500,0
110628,0
100979,0
116774,0
114042,0
121038,0
103974,0
104244,0
100902,0
111292,0
113566,0
107542,0
101144,0
109950,0
119243,0
102149,0
117591,0
102827,0
100748,0
105910,0
106860,0
107458,0
106374,0
114567,0
113301,0
107951,0
114083,0
114241,0
102631,0
110829,0
104287,0
116969,0
116761,0
100755,0
120168,0
114222,0
117511,0
100030,0
108952,0
119857,0
110503,0
100627,0
117105,0
116987,0
100367,0
100898,0
111174,0
100340,0
102417,0
103913,0
120490,0
102522,0
100337,0
114102,0
105106,0
103581,0
101784,0
104042,0
119288,0
105147,0
100963,0
114702,0
114858,0
101028,0
120662,0
111756,0
113327,0
103769,0
102304,0
112461,0
104789,0
104160,0
111220,0
112781,0
110032,0
106117,0
118668,0
106562,0
103440,0
114924,0
108726,0
119334,0
118131,0
111216,0
110034,0
109092,0
119119,0
119783,0
103741,0
108097,0
120021,0
103113,0
113281,0
103527,0
117230,0
120335,0
107972,0
100660,0
120717,0
105607,0
112677,0
115862,0
116255,0
101288,0
118004,0
107539,0
110410,0
100455,0
103331,0
102824,0
118663,0
100827,0
116609,0
104366,0
103692,0
110096,0
101729,0
100146,0
117192,0
106021,0
104352,0
111591,0
100097,0
119032,0
114751,0
117623,0
116052,0
100553,0
114783,0
103146,0
110178,0
101228,0
104073,0
100598,0
103329,0
107082,0
115022,0
110102,0
113668,0
114653,0
119153,0
103980,0
103409,0
117112,0
121114,0
102805,0
121552,0
120202,0
116129,0
112588,0
108120,0
106848,0
100194,0
103160,0
107908,0
113806,0
107514,0
107364,0
118821,0
106831,0
119525,0
101324,0
118805,0
103178,0
105525,0
104663,0
119172,0
101576,0
101007,0
102457,0
110605,0
117751,0
111074,0
110712,0
116408,0
116418,0
110709,0
108580,0
108657,0
120413,0
108995,0
112996,0
108162,0
117888,0
120058,0
102196,0
115325,0
116882,0
101572,0
100108,0
115535,0
109665,0
116484,0
116371,0
100248,0
110369,0
106474,0
110144,0
104647,0
104944,0
100636,0
104087,0
120213,0
118223,0
113387,0
102151,0
114913,0
116872,0
108287,0
118147,0
117696,0
120157,0
109755,0
102639,0
106738,0
104207,0
107409,0
104717,0
107217,0
108513,0
113282,0
115078,0
102282,0
113007,0
111035,0
110919,0
104588,0
113857,0
108685,0
117626,0
100472,0
108913,0
117259,0
118970,0
104288,0
104193,0
101302,0
107108,0
103228,0
100184,0
102515,0
103926,0
104178,0
117213,0
108060,0
119474,0
105582,0
109478,0
120483,0
117181,0
107684,0
104034,0
104364,0
116223,0
115893,0
109889,0
101623,0
110515,0
100816,0
115950,0
115277,0
100773,0
113523,0
119411,0
115379,0
104579,0
108129,0
112831,0
119750,0
118641,0
108549,0
120247,0
117893,0
108112,0
115710,0
119338,0
118375,0
116001,0
113339,0
101839,0
120616,0
115024,0
100895,0
104829,0
103795,0
120553,0
118833,0
111826,0
104310,0
119395,0
103062,0
100904,0
117993,0
114478,0
117242,0
102301,0
117280,0
100550,0
110134,0
109465,0
121091,0
113404,0
121341,0
121270,0
104724,0
121295,0
101396,0
111429,0
119223,0
114395,0
114097,0
102649,0
101191,0
117317,0
116396,0
112420,0
109023,0
119167,0
103653,0
120679,0
108454,0
103813,0
119276,0
118814,0
113249,0
117807,0
107237,0
121582,0
120016,0
109151,0
115476,0
102273,0
111552,0
113043,0
110604,0
101923,0
101695,0
120347,0
120554,0
115804,0
101163,0
116472,0
118238,0
101217,0
102619,0
106548,0
120505,0
103965,0
105558,0
120844,0
106122,0
105863,0
107824,0
110092,0
118643,0
114309,0
112785,0
108476,0
105555,0
107889,0
117297,0
105859,0
108284,0
108374,0
116454,0
120459,0
101953,0
111608,0
112280,0
115364,0
108100,0
118695,0
119902,0
115367,0
112644,0
115296,0
117140,0
109721,0
107074,0
100692,0
109609,0
115622,0
100803,0
104934,0
112902,0
118320,0
109294,0
109694,0
101961,0
117964,0
118783,0
112074,0
115976,0
105705,0
106809,0
110666,0
107892,0
117278,0
103730,0
108084,0
120146,0
101913,0
108887,0
108172,0
104731,0
118329,0
105323,0
119027,0
119613,0
117584,0
105824,0
100707,0
118399,0
119366,0
108213,0
119095,0
113138,0
112068,0
121139,0
108085,0
121028,0
110149,0
109847,0
107416,0
108290,0
103132,0
106318,0
106040,0
115563,0
101176,0
105504,0
111368,0
108327,0
121567,0
102584,0
104514,0
110861,0
103134,0
101632,0
108487,0
101423,0
112688,0
106835,0
118748,0
121284,0
101389,0
102831,0
118274,0
110931,0
105990,0
117013,0
112231,0
112239,0
106305,0
116079,0
115051,0
118474,0
105442,0
106152,0
120776,0
108844,0
117212,0
102375,0
102401,0
118864,0
113048,0
116147,0
115047,0
121061,0
106567,0
105349,0
102828,0
115311,0
112752,0
107928,0
102905,0
115764,0
108258,0
108034,0
110996,0
107772,0
112660,0
118112,0
101487,0
109006,0
119711,0
106197,0
121598,0
105700,0
118279,0
113221,0
104017,0
100489,0
106281,0
105299,0
107876,0
119914,0
109723,0
100397,0
119936,0
100909,0
112490,0
116395,0
103080,0
107337,0
107958,0
103605,0
108346,0
100416,0
102801,0
106056,0
120349,0
101269,0
107477,0
104722,0
103257,0
108040,0
109195,0
116120,0
107653,0
101555,0
106953,0
118071,0
117631,0
111369,0
107084,0
119786,0
100597,0
109361,0
102822,0
115186,0
117252,0
104742,0
115361,0
111512,0
109743,0
100298,0
107504,0
100066,0
120393,0
102414,0
111912,0
111433,0
114934,0
102922,0
112302,0
110073,0
102108,0
121402,0
118975,0
108420,0
114919,0
108067,0
117990,0
115732,0
121183,0
120719,0
108386,0
101439,0
121518,0
104548,0
100520,0
105113,0
112594,0
116862,0
101342,0
105882,0
104123,0
111769,0
115708,0
106043,0
101004,0
119363,0
105491,0
115092,0
111631,0
114597,0
109369,0
107626,0
107215,0
106806,0
104391,0
110776,0
103095,0
114368,0
110926,0
112127,0
105758,0
116818,0
100262,0
112022,0
114400,0
118099,0
104342,0
119575,0
116809,0
101491,0
111693,0
111636,0
108319,0
117219,0
100747,0
116945,0
121187,0
109239,0
117277,0
100523,0
116696,0
106189,0
114078,0
110784,0
109095,0
106070,0
121375,0
106386,0
109994,0
104566,0
119174,0
100171,0
104119,0
118157,0
106234,0
116154,0
116643,0
116847,0
108216,0
118812,0
104800,0
116659,0
105664,0
111535,0
110008,0
119166,0
114180,0
118378,0
119988,0
115799,0
100543,0
121067,0
114488,0
